Instrument,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Contracts,PnL,Cumulative_PnL,PnL_%,Cumulative_PnL_%,Peak_to_Peak_DD_%,Duration_Hours,Entry_Signal,Exit_Signal,Trade_Type,Max_Favorable_Excursion,Max_Adverse_Excursion,Trade_Efficiency
MES,GAP,2017-05-09 08:29:00,2017-05-09 12:26:00,2833.75,2830.0,10.0,187.5,9573.75,0.01875,0.957375,0.0,3.95,SE,SX.Targ.Pcnt,Short,125.0,-187.5,1.0
MES,GAP,2017-05-11 08:29:00,2017-05-11 08:56:00,2827.0,2818.75,5.0,-206.25,9367.5,-0.020625,0.93675,-0.020625,0.45,LE,LX.Stop1.C,Long,212.5,-37.5,0.025
MES,GAP,2017-05-12 08:29:00,2017-05-12 09:28:00,2824.75,2821.25,18.0,-315.0,9052.5,-0.0315,0.90525,-0.052125,0.9833333333333333,LE,LX.Stop1.C,Long,315.0,-112.5,0.0
MES,GAP,2017-05-16 08:29:00,2017-05-16 09:24:00,2839.25,2834.75,18.0,405.0,9457.5,0.0405,0.94575,-0.011625,0.9166666666666666,SE,SX.Targ.Pcnt,Short,135.0,-405.0,1.0
MES,GAP,2017-05-18 08:29:00,2017-05-18 08:37:00,2789.5,2793.75,10.0,212.5,9670.0,0.02125,0.967,0.0,0.13333333333333333,LE,LX.Targ.Pcnt,Long,87.5,-212.5,1.0
MES,GAP,2017-05-19 08:29:00,2017-05-19 08:52:00,2807.25,2814.25,4.0,-140.0,9530.0,-0.014,0.953,-0.014,0.38333333333333336,SE,SX.Stop2.C,Short,145.0,-25.0,0.0294
MES,GAP,2017-05-23 08:29:00,2017-05-23 14:59:00,2833.0,2833.0,17.0,0.0,9530.0,0.0,0.953,-0.014,6.5,SE,SX.EOD,Short,233.75,-403.75,0.3667
MES,GAP,2017-05-31 08:29:00,2017-05-31 08:50:00,2851.75,2845.75,7.0,210.0,9740.0,0.021,0.974,0.0,0.35,SE,SX.Targ.Pcnt,Short,8.75,-210.0,1.0
MES,GAP,2017-06-01 08:29:00,2017-06-01 12:07:00,2852.5,2861.0,5.0,-212.5,9527.5,-0.02125,0.95275,-0.02125,3.6333333333333333,SE,SX.Stop1.C,Short,218.75,-87.5,0.0204
MES,GAP,2017-06-06 08:29:00,2017-06-06 14:59:00,2864.75,2865.0,10.0,12.5,9540.0,0.00125,0.954,-0.02,6.5,LE,LX.EOD,Long,75.0,-362.5,0.2
MES,GAP,2017-06-13 08:29:00,2017-06-13 14:59:00,2871.0,2874.0,4.0,-60.0,9480.0,-0.006,0.948,-0.026,6.5,SE,SX.EOD,Short,135.0,-75.0,0.35710000000000003
MES,GAP,2017-06-14 08:29:00,2017-06-14 08:39:00,2880.0,2875.5,18.0,405.0,9885.0,0.0405,0.9885,0.0,0.16666666666666666,SE,SX.Targ.Pcnt,Short,112.5,-405.0,1.0
MES,GAP,2017-06-15 08:29:00,2017-06-15 14:59:00,2859.0,2868.25,2.0,92.5,9977.5,0.00925,0.99775,0.0,6.5,LE,LX.EOD,Long,42.5,-115.0,0.8571
MES,GAP,2017-06-20 08:29:00,2017-06-20 10:39:00,2884.75,2879.5,8.0,-210.0,9767.5,-0.021,0.97675,-0.021,2.1666666666666665,LE,LX.Stop1.C,Long,210.0,-20.0,0.0
MES,GAP,2017-06-27 08:29:00,2017-06-27 12:38:00,2871.75,2864.25,18.0,-675.0,9092.5,-0.0675,0.90925,-0.0885,4.15,LE,LX.Stop1.C,Long,675.0,-337.5,0.0
MES,GAP,2017-06-28 08:29:00,2017-06-28 10:53:00,2865.75,2876.0,18.0,-922.5,8170.0,-0.09225,0.817,-0.18075,2.4,SE,SX.Stop2.C,Short,990.0,-157.5,0.0588
MES,GAP,2017-06-30 08:29:00,2017-06-30 14:59:00,2862.5,2861.75,4.0,15.0,8185.0,0.0015,0.8185,-0.17925,6.5,SE,SX.EOD,Short,115.0,-110.0,0.5778
MES,GAP,2017-07-18 08:29:00,2017-07-18 14:59:00,2890.25,2895.75,6.0,165.0,8350.0,0.0165,0.835,-0.16275,6.5,LE,LX.EOD,Long,112.5,-202.5,0.8809999999999999
MES,GAP,2017-07-19 08:29:00,2017-07-19 10:47:00,2900.25,2905.0,8.0,-190.0,8160.0,-0.019,0.816,-0.18175,2.3,SE,SX.Stop1.C,Short,210.0,-20.0,0.087
MES,GAP,2017-07-20 08:29:00,2017-07-20 09:32:00,2912.5,2907.5,18.0,450.0,8610.0,0.045,0.861,-0.13675,1.05,SE,SX.Targ.Pcnt,Short,112.5,-450.0,1.0
MES,GAP,2017-07-21 08:29:00,2017-07-21 14:59:00,2905.25,2907.5,6.0,67.5,8677.5,0.00675,0.86775,-0.13,6.5,LE,LX.EOD,Long,120.0,-97.5,0.8621
MES,GAP,2017-07-25 08:29:00,2017-07-25 14:59:00,2916.0,2912.75,3.0,48.75,8726.25,0.004875,0.872625,-0.125125,6.5,SE,SX.EOD,Short,18.75,-75.0,0.72
MES,GAP,2017-07-26 08:29:00,2017-07-26 14:46:00,2917.0,2911.5,8.0,220.0,8946.25,0.022,0.894625,-0.103125,6.283333333333333,SE,SX.Targ.Pcnt,Short,10.0,-220.0,1.0
MES,GAP,2017-08-01 08:29:00,2017-08-01 14:59:00,2913.5,2911.0,4.0,50.0,8996.25,0.005,0.899625,-0.098125,6.5,SE,SX.EOD,Short,0.0,-140.0,0.35710000000000003
MES,GAP,2017-08-04 08:29:00,2017-08-04 14:59:00,2913.25,2911.75,5.0,37.5,9033.75,0.00375,0.903375,-0.094375,6.5,SE,SX.EOD,Short,75.0,-137.5,0.5294
MES,GAP,2017-08-11 08:29:00,2017-08-11 09:42:00,2878.25,2884.75,8.0,-260.0,8773.75,-0.026,0.877375,-0.120375,1.2166666666666666,SE,SX.Stop1.C,Short,270.0,-150.0,0.023799999999999998
MES,GAP,2017-08-15 08:29:00,2017-08-15 09:17:00,2907.25,2899.5,14.0,542.5,9316.25,0.05425,0.931625,-0.066125,0.8,SE,SX.Targ.Pcnt,Short,0.0,-542.5,1.0
MES,GAP,2017-08-23 08:29:00,2017-08-23 14:59:00,2879.25,2882.5,2.0,32.5,9348.75,0.00325,0.934875,-0.062875,6.5,LE,LX.EOD,Long,20.0,-70.0,0.5832999999999999
MES,GAP,2017-08-29 08:29:00,2017-08-29 14:59:00,2866.5,2884.0,1.0,87.5,9436.25,0.00875,0.943625,-0.054125,6.5,LE,LX.EOD,Long,8.75,-102.5,0.8652
MES,GAP,2017-09-08 08:29:00,2017-09-08 14:59:00,2899.25,2899.75,6.0,15.0,9451.25,0.0015,0.945125,-0.052625,6.5,LE,LX.EOD,Long,67.5,-180.0,0.3333
MES,GAP,2017-09-12 08:29:00,2017-09-12 14:59:00,2929.75,2933.0,8.0,-130.0,9321.25,-0.013,0.932125,-0.065625,6.5,SE,SX.EOD,Short,180.0,-70.0,0.2
MES,GAP,2017-09-14 08:29:00,2017-09-14 14:59:00,2931.25,2932.75,16.0,120.0,9441.25,0.012,0.944125,-0.053625,6.5,LE,LX.EOD,Long,160.0,-420.0,0.4828
MES,GAP,2017-09-26 08:29:00,2017-09-26 14:59:00,2939.0,2934.5,6.0,135.0,9576.25,0.0135,0.957625,-0.040125,6.5,SE,SX.EOD,Short,75.0,-195.0,0.7778
MES,GAP,2017-09-27 08:29:00,2017-09-27 14:59:00,2943.75,2946.0,3.0,-33.75,9542.5,-0.003375,0.95425,-0.0435,6.5,SE,SX.EOD,Short,86.25,-157.5,0.21539999999999998
MES,GAP,2017-10-05 08:29:00,2017-10-05 10:27:00,2978.25,2982.75,18.0,-405.0,9137.5,-0.0405,0.91375,-0.084,1.9666666666666666,SE,SX.Stop1.C,Short,405.0,-67.5,0.0
MES,GAP,2017-10-12 08:29:00,2017-10-12 14:59:00,2988.75,2988.0,18.0,-67.5,9070.0,-0.00675,0.907,-0.09075,6.5,LE,LX.EOD,Long,202.5,-427.5,0.2143
MES,GAP,2017-10-18 08:29:00,2017-10-18 14:59:00,3002.0,2999.0,6.0,90.0,9160.0,0.009,0.916,-0.08175,6.5,SE,SX.EOD,Short,7.5,-135.0,0.6842
MES,GAP,2017-10-19 08:29:00,2017-10-19 14:59:00,2990.5,2998.25,3.0,116.25,9276.25,0.011625,0.927625,-0.070125,6.5,LE,LX.EOD,Long,75.0,-131.25,0.9273
MES,GAP,2017-10-20 08:29:00,2017-10-20 14:59:00,3010.0,3010.0,3.0,0.0,9276.25,0.0,0.927625,-0.070125,6.5,SE,SX.EOD,Short,52.5,-56.25,0.4828
MES,GAP,2017-10-24 08:29:00,2017-10-24 14:59:00,3008.25,3006.0,6.0,67.5,9343.75,0.00675,0.934375,-0.063375,6.5,SE,SX.EOD,Short,67.5,-142.5,0.6429
MES,GAP,2017-10-25 08:29:00,2017-10-25 09:17:00,3003.75,2997.5,7.0,-218.75,9125.0,-0.021875,0.9125,-0.08525,0.8,LE,LX.Stop1.C,Long,227.5,-52.5,0.0313
MES,GAP,2017-10-26 08:29:00,2017-10-26 14:59:00,3001.75,3000.5,10.0,62.5,9187.5,0.00625,0.91875,-0.079,6.5,SE,SX.EOD,Short,175.0,-212.5,0.6129
MES,GAP,2017-10-31 08:29:00,2017-10-31 14:59:00,3013.5,3012.25,7.0,43.75,9231.25,0.004375,0.923125,-0.074625,6.5,SE,SX.EOD,Short,78.75,-148.75,0.5385
MES,GAP,2017-11-01 08:29:00,2017-11-01 14:59:00,3021.5,3016.25,3.0,78.75,9310.0,0.007875,0.931,-0.06675,6.5,SE,SX.EOD,Short,63.75,-146.25,0.6786
MES,GAP,2017-11-08 08:29:00,2017-11-08 11:30:00,3024.5,3029.0,10.0,225.0,9535.0,0.0225,0.9535,-0.04425,3.0166666666666666,LE,LX.Targ.Pcnt,Long,137.5,-225.0,1.0
MES,GAP,2017-11-09 08:29:00,2017-11-09 14:59:00,3017.25,3022.5,2.0,52.5,9587.5,0.00525,0.95875,-0.039,6.5,LE,LX.EOD,Long,137.5,-67.5,0.9268000000000001
MES,GAP,2017-11-14 08:29:00,2017-11-14 14:59:00,3013.0,3017.25,2.0,42.5,9630.0,0.00425,0.963,-0.03475,6.5,LE,LX.EOD,Long,85.0,-55.0,0.9107
MES,GAP,2017-11-15 08:29:00,2017-11-15 14:59:00,3005.75,3003.75,2.0,-20.0,9610.0,-0.002,0.961,-0.03675,6.5,LE,LX.EOD,Long,100.0,-60.0,0.5
MES,GAP,2017-11-17 08:29:00,2017-11-17 14:59:00,3021.25,3018.0,16.0,-260.0,9350.0,-0.026,0.935,-0.06275,6.5,LE,LX.EOD,Long,380.0,-180.0,0.2143
MES,GAP,2017-11-21 08:29:00,2017-11-21 14:59:00,3031.25,3037.75,18.0,-585.0,8765.0,-0.0585,0.8765,-0.12125,6.5,SE,SX.EOD,Short,855.0,-157.5,0.2667
MES,GAP,2017-12-06 08:29:00,2017-12-06 08:43:00,3065.75,3071.0,9.0,236.25,9001.25,0.023625,0.900125,-0.097625,0.23333333333333334,LE,LX.Targ.Pcnt,Long,22.5,-236.25,1.0
MES,GAP,2017-12-08 08:29:00,2017-12-08 14:59:00,3087.75,3089.5,2.0,-17.5,8983.75,-0.00175,0.898375,-0.099375,6.5,SE,SX.EOD,Short,47.5,-37.5,0.3529
MES,GAP,2017-12-20 08:29:00,2017-12-20 09:44:00,3131.75,3117.25,7.0,507.5,9491.25,0.05075,0.949125,-0.048625,1.25,SE,SX.Targ.Pcnt,Short,43.75,-507.5,1.0
MES,GAP,2017-12-29 08:29:00,2017-12-29 09:57:00,3131.25,3120.75,4.0,210.0,9701.25,0.021,0.970125,-0.027625,1.4666666666666666,SE,SX.Targ.Pcnt,Short,5.0,-210.0,1.0
MES,GAP,2018-01-04 08:29:00,2018-01-04 09:30:00,3157.0,3164.5,4.0,-150.0,9551.25,-0.015,0.955125,-0.042625,1.0166666666666666,SE,SX.Stop2.C,Short,150.0,-25.0,0.0
MES,GAP,2018-01-05 08:29:00,2018-01-05 14:49:00,3170.0,3179.25,8.0,-370.0,9181.25,-0.037,0.918125,-0.079625,6.333333333333333,SE,SX.Stop2.C,Short,400.0,-240.0,0.046900000000000004
MES,GAP,2018-01-09 08:29:00,2018-01-09 10:20:00,3188.25,3194.5,18.0,-562.5,8618.75,-0.05625,0.861875,-0.135875,1.85,SE,SX.Stop1.C,Short,562.5,-247.5,0.0
MES,GAP,2018-01-10 08:29:00,2018-01-10 14:59:00,3181.75,3185.5,3.0,56.25,8675.0,0.005625,0.8675,-0.13025,6.5,LE,LX.EOD,Long,116.25,-112.5,0.7541
MES,GAP,2018-01-11 08:29:00,2018-01-11 11:39:00,3192.25,3201.0,5.0,-218.75,8456.25,-0.021875,0.845625,-0.152125,3.1666666666666665,SE,SX.Stop1.C,Short,225.0,-50.0,0.0227
MES,GAP,2018-01-12 08:29:00,2018-01-12 08:49:00,3209.0,3213.75,18.0,-427.5,8028.75,-0.04275,0.802875,-0.194875,0.3333333333333333,SE,SX.Stop1.C,Short,427.5,-135.0,0.0
MES,GAP,2018-01-24 08:29:00,2018-01-24 10:35:00,3285.5,3274.25,18.0,1012.5,9041.25,0.10125,0.904125,-0.093625,2.1,SE,SX.Targ.Pcnt,Short,652.5,-1012.5,1.0
MES,GAP,2018-01-25 08:29:00,2018-01-25 08:59:00,3286.75,3271.75,3.0,225.0,9266.25,0.0225,0.926625,-0.071125,0.5,SE,SX.Targ.Pcnt,Short,11.25,-225.0,1.0
MES,GAP,2018-02-01 08:29:00,2018-02-01 10:43:00,3252.0,3269.5,2.0,175.0,9441.25,0.0175,0.944125,-0.053625,2.2333333333333334,LE,LX.Targ.Pcnt,Long,5.0,-175.0,1.0
MES,GAP,2018-02-07 08:29:00,2018-02-07 08:39:00,3123.25,3137.5,2.0,142.5,9583.75,0.01425,0.958375,-0.039375,0.16666666666666666,LE,LX.Targ.Pcnt,Long,50.0,-142.5,1.0
MES,GAP,2018-02-13 08:29:00,2018-02-13 12:39:00,3077.25,3098.75,2.0,215.0,9798.75,0.0215,0.979875,-0.017875,4.166666666666667,LE,LX.Targ.Pcnt,Long,55.0,-215.0,1.0
MES,GAP,2018-02-16 08:29:00,2018-02-16 08:40:00,3160.75,3172.0,5.0,281.25,10080.0,0.028125,1.008,0.0,0.18333333333333332,LE,LX.Targ.Pcnt,Long,25.0,-281.25,1.0
MES,GAP,2018-03-06 08:29:00,2018-03-06 09:55:00,3168.25,3153.75,3.0,217.5,10297.5,0.02175,1.02975,0.0,1.4333333333333333,SE,SX.Targ.Pcnt,Short,30.0,-217.5,1.0
MES,GAP,2018-03-08 08:29:00,2018-03-08 11:12:00,3171.5,3160.0,3.0,172.5,10470.0,0.01725,1.047,0.0,2.716666666666667,SE,SX.Targ.Pcnt,Short,45.0,-172.5,1.0
MES,GAP,2018-03-09 08:29:00,2018-03-09 11:05:00,3192.5,3209.5,1.0,-85.0,10385.0,-0.0085,1.0385,-0.0085,2.6,SE,SX.Stop2.C,Short,86.25,-18.75,0.011899999999999999
MES,GAP,2018-03-13 08:29:00,2018-03-13 11:03:00,3233.5,3213.5,5.0,500.0,10885.0,0.05,1.0885,0.0,2.566666666666667,SE,SX.Targ.Pcnt,Short,156.25,-500.0,1.0
MES,GAP,2018-03-14 08:29:00,2018-03-14 10:15:00,3213.25,3197.0,2.0,162.5,11047.5,0.01625,1.10475,0.0,1.7666666666666666,SE,SX.Targ.Pcnt,Short,17.5,-162.5,1.0
MES,GAP,2018-03-15 08:29:00,2018-03-15 08:49:00,3191.75,3185.0,7.0,236.25,11283.75,0.023625,1.128375,0.0,0.3333333333333333,SE,SX.Targ.Pcnt,Short,61.25,-236.25,1.0
MES,GAP,2018-03-23 08:29:00,2018-03-23 08:47:00,3083.0,3075.75,6.0,217.5,11501.25,0.02175,1.150125,0.0,0.3,SE,SX.Targ.Pcnt,Short,247.5,-217.5,1.0
MES,GAP,2018-03-27 08:29:00,2018-03-27 09:15:00,3101.0,3088.5,3.0,187.5,11688.75,0.01875,1.168875,0.0,0.7666666666666667,SE,SX.Targ.Pcnt,Short,37.5,-187.5,1.0
MES,GAP,2018-04-11 08:29:00,2018-04-11 14:59:00,3070.5,3072.5,1.0,10.0,11698.75,0.001,1.169875,0.0,6.5,LE,LX.EOD,Long,2.5,-116.25,0.10529999999999999
MES,GAP,2018-04-18 08:29:00,2018-04-18 14:59:00,3145.25,3141.5,4.0,75.0,11773.75,0.0075,1.177375,0.0,6.5,SE,SX.EOD,Short,105.0,-180.0,0.6315999999999999
MES,GAP,2018-04-19 08:29:00,2018-04-19 10:53:00,3131.75,3121.0,3.0,-161.25,11612.5,-0.016125,1.16125,-0.016125,2.4,LE,LX.Stop2.C,Long,161.25,-63.75,0.0
MES,GAP,2018-04-26 08:29:00,2018-04-26 12:10:00,3083.75,3097.5,5.0,-343.75,11268.75,-0.034375,1.126875,-0.0505,3.683333333333333,SE,SX.Stop2.C,Short,343.75,-143.75,0.0
MES,GAP,2018-04-27 08:29:00,2018-04-27 09:33:00,3106.0,3094.75,18.0,1012.5,12281.25,0.10125,1.228125,0.0,1.0666666666666667,SE,SX.Targ.Pcnt,Short,247.5,-1012.5,1.0
MES,GAP,2018-05-01 08:29:00,2018-05-01 09:08:00,3074.25,3067.25,6.0,-210.0,12071.25,-0.021,1.207125,-0.021,0.65,LE,LX.Stop1.C,Long,225.0,-30.0,0.0588
MES,GAP,2018-05-04 08:29:00,2018-05-04 09:14:00,3049.0,3065.25,7.0,568.75,12640.0,0.056875,1.264,0.0,0.75,LE,LX.Targ.Pcnt,Long,148.75,-568.75,1.0
MES,GAP,2018-05-08 08:29:00,2018-05-08 08:50:00,3099.25,3094.25,8.0,-200.0,12440.0,-0.02,1.244,-0.02,0.35,LE,LX.Stop1.C,Long,210.0,-60.0,0.037000000000000005
MES,GAP,2018-05-10 08:29:00,2018-05-10 10:16:00,3136.75,3146.0,9.0,-416.25,12023.75,-0.041625,1.202375,-0.061625,1.7833333333333334,SE,SX.Stop2.C,Short,438.75,-56.25,0.0455
MES,GAP,2018-05-15 08:29:00,2018-05-15 14:59:00,3148.25,3139.75,12.0,-510.0,11513.75,-0.051,1.151375,-0.112625,6.5,LE,LX.EOD,Long,915.0,-75.0,0.40909999999999996
MES,GAP,2018-05-18 08:29:00,2018-05-18 09:35:00,3149.25,3144.0,8.0,-210.0,11303.75,-0.021,1.130375,-0.133625,1.1,LE,LX.Stop1.C,Long,230.0,-110.0,0.0588
MES,GAP,2018-05-22 08:29:00,2018-05-22 14:11:00,3171.25,3162.0,11.0,508.75,11812.5,0.050875,1.18125,-0.08275,5.7,SE,SX.Targ.Pcnt,Short,165.0,-508.75,1.0
MES,GAP,2018-05-23 08:29:00,2018-05-23 14:59:00,3142.5,3163.75,2.0,212.5,12025.0,0.02125,1.2025,-0.0615,6.5,LE,LX.EOD,Long,15.0,-220.0,0.9681000000000001
MES,GAP,2018-05-24 08:29:00,2018-05-24 08:51:00,3160.0,3147.25,6.0,-382.5,11642.5,-0.03825,1.16425,-0.09975,0.36666666666666664,LE,LX.Stop1.C,Long,397.5,-90.0,0.0308
MES,GAP,2018-05-25 08:29:00,2018-05-25 14:59:00,3152.75,3153.0,10.0,12.5,11655.0,0.00125,1.1655,-0.0985,6.5,LE,LX.EOD,Long,325.0,-337.5,0.5094
MES,GAP,2018-05-30 08:29:00,2018-05-30 10:34:00,3135.5,3151.0,2.0,-155.0,11500.0,-0.0155,1.15,-0.114,2.0833333333333335,SE,SX.Stop2.C,Short,155.0,-12.5,0.0
MES,GAP,2018-05-31 08:29:00,2018-05-31 09:48:00,3151.75,3143.5,14.0,-577.5,10922.5,-0.05775,1.09225,-0.17175,1.3166666666666667,LE,LX.Stop1.C,Long,577.5,-52.5,0.0
MES,GAP,2018-06-07 08:29:00,2018-06-07 09:25:00,3208.25,3203.5,18.0,427.5,11350.0,0.04275,1.135,-0.129,0.9333333333333333,SE,SX.Targ.Pcnt,Short,337.5,-427.5,1.0
MES,GAP,2018-06-08 08:29:00,2018-06-08 11:24:00,3197.75,3205.5,5.0,193.75,11543.75,0.019375,1.154375,-0.109625,2.9166666666666665,LE,LX.Targ.Pcnt,Long,56.25,-193.75,1.0
MES,GAP,2018-06-14 08:29:00,2018-06-14 14:59:00,3219.0,3215.75,3.0,48.75,11592.5,0.004875,1.15925,-0.10475,6.5,SE,SX.EOD,Short,56.25,-138.75,0.5385
MES,GAP,2018-06-15 08:29:00,2018-06-15 14:59:00,3204.75,3210.75,2.0,60.0,11652.5,0.006,1.16525,-0.09875,6.5,LE,LX.EOD,Long,105.0,-115.0,0.75
MES,GAP,2018-06-20 08:29:00,2018-06-20 14:59:00,3201.75,3199.0,4.0,55.0,11707.5,0.0055,1.17075,-0.09325,6.5,SE,SX.EOD,Short,105.0,-120.0,0.7111
MES,GAP,2018-06-22 08:29:00,2018-06-22 14:59:00,3196.25,3190.25,2.0,60.0,11767.5,0.006,1.17675,-0.08725,6.5,SE,SX.EOD,Short,10.0,-105.0,0.6087
MES,GAP,2018-07-17 08:29:00,2018-07-17 10:00:00,3220.5,3233.5,3.0,195.0,11962.5,0.0195,1.19625,-0.06775,1.5166666666666666,LE,LX.Targ.Pcnt,Long,15.0,-195.0,1.0
MES,GAP,2018-07-19 08:29:00,2018-07-19 14:59:00,3237.25,3234.25,3.0,-45.0,11917.5,-0.0045,1.19175,-0.07225,6.5,LE,LX.EOD,Long,123.75,-71.25,0.40380000000000005
MES,GAP,2018-07-24 08:29:00,2018-07-24 14:59:00,3251.5,3249.75,4.0,35.0,11952.5,0.0035,1.19525,-0.06875,6.5,SE,SX.EOD,Short,170.0,-215.0,0.5325
MES,GAP,2018-08-02 08:29:00,2018-08-02 11:28:00,3226.75,3250.0,1.0,116.25,12068.75,0.011625,1.206875,-0.057125,2.9833333333333334,LE,LX.Targ.Pcnt,Long,15.0,-116.25,1.0
MES,GAP,2018-08-10 08:29:00,2018-08-10 14:59:00,3265.5,3262.0,1.0,-17.5,12051.25,-0.00175,1.205125,-0.058875,6.5,LE,LX.EOD,Long,53.75,-31.25,0.4265
MES,GAP,2018-08-15 08:29:00,2018-08-15 09:18:00,3253.0,3236.25,4.0,-335.0,11716.25,-0.0335,1.171625,-0.092375,0.8166666666666667,LE,LX.Stop2.C,Long,350.0,-50.0,0.0375
MES,GAP,2018-08-16 08:29:00,2018-08-16 14:59:00,3264.0,3268.5,10.0,-225.0,11491.25,-0.0225,1.149125,-0.114875,6.5,SE,SX.EOD,Short,825.0,-25.0,0.7059000000000001
MES,GAP,2018-08-21 08:29:00,2018-08-21 08:55:00,3291.5,3298.25,6.0,-202.5,11288.75,-0.02025,1.128875,-0.135125,0.43333333333333335,SE,SX.Stop1.C,Short,210.0,-7.5,0.0345
MES,GAP,2018-08-23 08:29:00,2018-08-23 08:53:00,3287.75,3293.5,18.0,517.5,11806.25,0.05175,1.180625,-0.083375,0.4,LE,LX.Targ.Pcnt,Long,0.0,-517.5,1.0
MES,GAP,2018-08-28 08:29:00,2018-08-28 10:58:00,3332.25,3323.5,5.0,218.75,12025.0,0.021875,1.2025,-0.0615,2.4833333333333334,SE,SX.Targ.Pcnt,Short,25.0,-218.75,1.0
MES,GAP,2018-08-31 08:29:00,2018-08-31 09:07:00,3326.5,3332.25,7.0,201.25,12226.25,0.020125,1.222625,-0.041375,0.6333333333333333,LE,LX.Targ.Pcnt,Long,26.25,-201.25,1.0
MES,GAP,2018-09-05 08:29:00,2018-09-05 09:02:00,3321.5,3314.75,6.0,-202.5,12023.75,-0.02025,1.202375,-0.061625,0.55,LE,LX.Stop1.C,Long,210.0,-67.5,0.027000000000000003
MES,GAP,2018-09-07 08:29:00,2018-09-07 14:59:00,3297.75,3304.5,6.0,202.5,12226.25,0.02025,1.222625,-0.041375,6.5,LE,LX.EOD,Long,120.0,-480.0,0.5375
MES,GAP,2018-09-20 08:29:00,2018-09-20 14:14:00,3351.0,3363.5,2.0,-125.0,12101.25,-0.0125,1.210125,-0.053875,5.75,SE,SX.Stop2.C,Short,127.5,-10.0,0.0182
MES,GAP,2018-09-21 08:29:00,2018-09-21 14:58:00,3370.25,3356.75,9.0,607.5,12708.75,0.06075,1.270875,0.0,6.483333333333333,SE,SX.Targ.Pcnt,Short,22.5,-607.5,1.0
MES,GAP,2018-09-28 08:29:00,2018-09-28 09:52:00,3335.25,3347.25,3.0,180.0,12888.75,0.018,1.288875,0.0,1.3833333333333333,LE,LX.Targ.Pcnt,Long,3.75,-180.0,1.0
MES,GAP,2018-10-03 08:29:00,2018-10-03 14:59:00,3363.25,3352.75,2.0,105.0,12993.75,0.0105,1.299375,0.0,6.5,SE,SX.EOD,Short,52.5,-140.0,0.8181999999999999
MES,GAP,2018-10-10 08:29:00,2018-10-10 08:38:00,3303.0,3294.5,4.0,-170.0,12823.75,-0.017,1.282375,-0.017,0.15,LE,LX.Stop2.C,Long,180.0,-15.0,0.0513
MES,GAP,2018-10-11 08:29:00,2018-10-11 08:39:00,3208.25,3199.5,8.0,-350.0,12473.75,-0.035,1.247375,-0.052,0.16666666666666666,LE,LX.Stop2.C,Long,370.0,-180.0,0.0364
MES,GAP,2018-10-18 08:29:00,2018-10-18 10:25:00,3225.25,3214.75,17.0,-892.5,11581.25,-0.08925,1.158125,-0.14125,1.9333333333333333,LE,LX.Stop2.C,Long,935.0,-552.5,0.0286
MES,GAP,2018-11-16 08:29:00,2018-11-16 09:37:00,3142.25,3162.25,2.0,200.0,11781.25,0.02,1.178125,-0.12125,1.1333333333333333,LE,LX.Targ.Pcnt,Long,52.5,-200.0,1.0
MES,GAP,2018-11-28 08:29:00,2018-11-28 11:02:00,3118.25,3130.75,2.0,-125.0,11656.25,-0.0125,1.165625,-0.13375,2.55,SE,SX.Stop2.C,Short,125.0,-102.5,0.0
MES,GAP,2018-12-07 08:29:00,2018-12-07 08:39:00,3116.0,3122.5,18.0,585.0,12241.25,0.0585,1.224125,-0.07525,0.16666666666666666,LE,LX.Targ.Pcnt,Long,247.5,-585.0,1.0
MES,GAP,2019-01-11 08:29:00,2019-01-11 14:59:00,3003.25,3015.5,2.0,122.5,12363.75,0.01225,1.236375,-0.063,6.5,LE,LX.EOD,Long,65.0,-132.5,0.9494
MES,GAP,2019-01-15 08:29:00,2019-01-15 08:36:00,3004.0,3009.75,9.0,-258.75,12105.0,-0.025875,1.2105,-0.088875,0.11666666666666667,SE,SX.Stop1.C,Short,292.5,-22.5,0.10710000000000001
MES,GAP,2019-01-17 08:29:00,2019-01-17 10:18:00,3025.0,3041.25,6.0,487.5,12592.5,0.04875,1.25925,-0.040125,1.8166666666666667,LE,LX.Targ.Pcnt,Long,0.0,-487.5,1.0
MES,GAP,2019-01-18 08:29:00,2019-01-18 11:00:00,3074.25,3091.0,1.0,-83.75,12508.75,-0.008375,1.250875,-0.0485,2.5166666666666666,SE,SX.Stop2.C,Short,83.75,-37.5,0.0
MES,GAP,2019-01-23 08:29:00,2019-01-23 10:19:00,3066.0,3050.5,7.0,542.5,13051.25,0.05425,1.305125,0.0,1.8333333333333333,SE,SX.Targ.Pcnt,Short,262.5,-542.5,1.0
MES,GAP,2019-01-30 08:29:00,2019-01-30 13:04:00,3074.25,3091.25,1.0,-85.0,12966.25,-0.0085,1.296625,-0.0085,4.583333333333333,SE,SX.Stop2.C,Short,96.25,-40.0,0.08259999999999999
MES,GAP,2019-01-31 08:29:00,2019-01-31 08:52:00,3097.25,3102.0,18.0,427.5,13393.75,0.04275,1.339375,0.0,0.38333333333333336,LE,LX.Targ.Pcnt,Long,90.0,-427.5,1.0
MES,GAP,2019-02-01 08:29:00,2019-02-01 08:51:00,3125.0,3121.25,12.0,225.0,13618.75,0.0225,1.361875,0.0,0.36666666666666664,SE,SX.Targ.Pcnt,Short,210.0,-225.0,1.0
