Instrument,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Contracts,PnL,Cumulative_PnL,PnL_%,Cumulative_PnL_%,Peak_to_Peak_DD_%,Duration_Hours,Entry_Signal,Exit_Signal,Trade_Type,Max_Favorable_Excursion,Max_Adverse_Excursion,Trade_Efficiency
ES,Fast,2017-03-02 15:45:00,2017-03-03 15:45:00,2814.5,2814.25,1.0,-12.5,29162.5,-0.00016666666666666666,0.3888333333333333,-0.00016666666666666666,24.0,LE2.Fast.C,LX2.Fast.C,Long,337.5,-137.5,0.6842
ES,Fast,2017-03-06 15:45:00,2017-03-08 14:55:00,2806.5,2796.0,1.0,-525.0,28637.5,-0.007,0.38183333333333336,-0.007166666666666667,47.166666666666664,LE2.Fast.C,LX.Gap.Fast.C,Long,650.0,-150.0,0.1563
ES,Fast,2017-03-08 15:45:00,2017-03-09 15:45:00,2797.25,2800.75,1.0,175.0,28812.5,0.0023333333333333335,0.38416666666666666,-0.004833333333333334,24.0,LE2.Fast.C,LX2.Fast.C,Long,462.5,-300.0,0.8361
ES,Fast,2017-03-22 15:45:00,2017-03-24 14:55:00,2778.75,2780.25,1.0,75.0,28887.5,0.001,0.38516666666666666,-0.003833333333333333,47.166666666666664,LE2.Fast.C,LX2.Open.Fast.C,Long,500.0,-712.5,0.4742
ES,Fast,2017-03-24 15:45:00,2017-03-27 15:45:00,2779.75,2776.5,1.0,-162.5,28725.0,-0.0021666666666666666,0.383,-0.006,72.0,LE2.Fast.C,LX2.Fast.C,Long,1250.0,-12.5,0.8614
ES,Fast,2017-04-07 15:45:00,2017-04-10 15:45:00,2789.5,2791.25,1.0,87.5,28812.5,0.0011666666666666668,0.38416666666666666,-0.004833333333333334,72.0,LE2.Fast.C,LX2.Fast.C,Long,250.0,-537.5,0.4286
ES,Fast,2017-04-13 15:45:00,2017-04-17 14:55:00,2763.0,2781.75,1.0,937.5,29750.0,0.0125,0.39666666666666667,0.0,95.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,162.5,-975.0,0.9670000000000001
ES,Fast,2017-04-19 15:45:00,2017-04-20 15:45:00,2770.25,2788.5,1.0,912.5,30662.5,0.012166666666666666,0.4088333333333333,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,50.0,-1250.0,0.7404000000000001
ES,Fast,2017-04-26 15:45:00,2017-04-27 15:45:00,2819.75,2823.5,1.0,187.5,30850.0,0.0025,0.41133333333333333,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,200.0,-300.0,0.775
ES,Fast,2017-04-28 15:45:00,2017-05-01 14:55:00,2817.0,2824.25,1.0,362.5,31212.5,0.004833333333333334,0.4161666666666667,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,150.0,-537.5,0.7454999999999999
ES,Fast,2017-05-17 15:45:00,2017-05-18 15:45:00,2794.25,2799.75,1.0,275.0,31487.5,0.0036666666666666666,0.41983333333333334,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,637.5,-887.5,0.5984
ES,Fast,2017-06-21 15:45:00,2017-06-23 14:55:00,2870.75,2874.25,1.0,175.0,31662.5,0.0023333333333333335,0.4221666666666667,0.0,47.166666666666664,LE2.Fast.C,LX2.Open.Fast.C,Long,175.0,-375.0,0.6364
ES,Fast,2017-06-23 15:45:00,2017-06-26 14:55:00,2872.25,2876.25,1.0,200.0,31862.5,0.0026666666666666666,0.42483333333333334,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,150.0,-725.0,0.4
ES,Fast,2017-06-26 15:45:00,2017-06-28 14:55:00,2875.75,2879.0,1.0,162.5,32025.0,0.0021666666666666666,0.427,0.0,47.166666666666664,LE2.Fast.C,LX2.Open.Fast.C,Long,1137.5,-200.0,0.972
ES,Fast,2017-06-30 15:45:00,2017-07-03 12:00:00,2859.5,2865.25,1.0,287.5,32312.5,0.003833333333333333,0.43083333333333335,0.0,68.25,LE2.Fast.C,LX2.Fast.C,Long,0.0,-812.5,0.3538
ES,Fast,2017-07-06 15:45:00,2017-07-07 15:45:00,2848.25,2862.0,1.0,687.5,33000.0,0.009166666666666667,0.44,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,75.0,-800.0,0.8714
ES,Fast,2017-07-31 15:45:00,2017-08-01 15:45:00,2908.0,2913.25,1.0,262.5,33262.5,0.0035,0.4435,0.0,24.0,LE1.Fast.C,LX1.Fast.C,Long,125.0,-425.0,0.7045
ES,Fast,2017-08-10 15:45:00,2017-08-11 15:45:00,2874.25,2879.0,1.0,237.5,33500.0,0.0031666666666666666,0.44666666666666666,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,237.5,-575.0,0.5846
ES,Fast,2017-08-17 15:45:00,2017-08-21 14:55:00,2864.75,2868.0,1.0,162.5,33662.5,0.0021666666666666666,0.4488333333333333,0.0,95.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,487.5,-700.0,0.5474
ES,Fast,2017-08-21 15:45:00,2017-08-22 15:45:00,2867.5,2893.25,1.0,1287.5,34950.0,0.017166666666666667,0.466,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,37.5,-1300.0,0.9906999999999999
ES,Fast,2017-08-25 15:45:00,2017-08-28 15:45:00,2881.5,2883.5,1.0,100.0,35050.0,0.0013333333333333333,0.4673333333333333,0.0,72.0,LE2.Fast.C,LX2.Fast.C,Long,300.0,-350.0,0.6154
ES,Fast,2017-09-26 15:45:00,2017-09-27 15:45:00,2935.75,2945.5,1.0,487.5,35537.5,0.0065,0.47383333333333333,0.0,24.0,LE1.Fast.C,LX1.Fast.C,Long,87.5,-725.0,0.7077
ES,Fast,2017-10-24 15:45:00,2017-10-25 15:45:00,3006.0,3000.25,1.0,-287.5,35250.0,-0.003833333333333333,0.47,-0.003833333333333333,24.0,LE2.Fast.C,LX2.Fast.C,Long,1175.0,-62.5,0.7172
ES,Fast,2017-11-01 15:45:00,2017-11-02 15:45:00,3015.75,3018.5,1.0,137.5,35387.5,0.0018333333333333333,0.4718333333333333,-0.002,24.0,LE2.Fast.C,LX2.Fast.C,Long,625.0,-175.0,0.9531000000000001
ES,Fast,2017-11-10 15:45:00,2017-11-13 14:55:00,3019.75,3023.5,1.0,187.5,35575.0,0.0025,0.47433333333333333,0.0,71.16666666666667,LE1.Fast.C,LX1.Open.Fast.C,Long,425.0,-337.5,0.8033
ES,Fast,2017-11-15 15:45:00,2017-11-16 15:45:00,3005.0,3026.0,1.0,1050.0,36625.0,0.014,0.48833333333333334,0.0,24.0,LE1.Fast.C,LX1.Fast.C,Long,87.5,-1275.0,0.8349
ES,Fast,2017-11-17 15:45:00,2017-11-20 14:55:00,3016.25,3022.0,1.0,287.5,36912.5,0.003833333333333333,0.49216666666666664,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,375.0,-437.5,0.8154
ES,Fast,2017-11-30 15:45:00,2017-12-01 15:45:00,3081.25,3085.25,1.0,200.0,37112.5,0.0026666666666666666,0.49483333333333335,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,1762.5,-525.0,0.8579000000000001
ES,Fast,2017-12-04 15:45:00,2017-12-07 14:55:00,3075.75,3076.75,1.0,50.0,37162.5,0.0006666666666666666,0.4955,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,737.5,-700.0,0.5478000000000001
ES,Fast,2017-12-14 15:45:00,2017-12-15 15:45:00,3091.25,3120.5,1.0,1462.5,38625.0,0.0195,0.515,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,62.5,-1487.5,0.9839
ES,Fast,2017-12-20 15:45:00,2017-12-21 15:45:00,3119.75,3126.0,1.0,312.5,38937.5,0.004166666666666667,0.5191666666666667,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,37.5,-725.0,0.45899999999999996
ES,Fast,2017-12-29 15:45:00,2018-01-02 14:55:00,3109.25,3132.75,1.0,1175.0,40112.5,0.015666666666666666,0.5348333333333334,0.0,95.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,162.5,-1200.0,0.9817
ES,Fast,2018-01-30 15:45:00,2018-01-31 15:45:00,3260.25,3264.5,1.0,212.5,40325.0,0.0028333333333333335,0.5376666666666666,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,450.0,-887.5,0.4953
ES,Fast,2018-02-01 15:45:00,2018-02-02 15:50:00,3260.0,3195.25,1.0,-3237.5,37087.5,-0.043166666666666666,0.4945,-0.043166666666666666,24.083333333333332,LE2.Fast.C,LX2.V140.Fast.C,Long,3325.0,-462.5,0.0231
ES,Fast,2018-02-28 15:45:00,2018-03-02 15:45:00,3156.25,3131.0,1.0,-1262.5,35825.0,-0.016833333333333332,0.4776666666666667,-0.06,48.0,LE1.Fast.C,LX1.Fast.C,Long,3550.0,-650.0,0.5446
ES,Fast,2018-03-13 15:45:00,2018-03-14 14:55:00,3203.25,3187.25,1.0,-800.0,35025.0,-0.010666666666666666,0.467,-0.07066666666666667,23.166666666666668,LE2.Fast.C,LX.Gap.Fast.C,Long,1087.5,-675.0,0.1631
ES,Fast,2018-03-14 15:45:00,2018-03-16 14:55:00,3189.0,3194.0,1.0,250.0,35275.0,0.0033333333333333335,0.4703333333333333,-0.06733333333333333,47.166666666666664,LE2.Fast.C,LX2.Open.Fast.C,Long,537.5,-575.0,0.7079000000000001
ES,Fast,2018-03-16 15:45:00,2018-03-20 15:45:00,3188.5,3157.25,1.0,-1562.5,33712.5,-0.020833333333333332,0.4495,-0.08816666666666667,96.0,LE2.Fast.C,LX2.Fast.C,Long,2900.0,-62.5,0.4515
ES,Fast,2018-03-21 15:45:00,2018-03-26 14:55:00,3150.75,3094.5,1.0,-2812.5,30900.0,-0.0375,0.412,-0.12566666666666668,119.16666666666667,LE2.Fast.C,LX.Gap.Fast.C,Long,6575.0,-437.5,0.5365
ES,Fast,2018-04-09 15:45:00,2018-04-10 14:55:00,3049.75,3090.75,1.0,2050.0,32950.0,0.027333333333333334,0.43933333333333335,-0.09833333333333333,23.166666666666668,LE1.Fast.C,LX.Gap.Fast.C,Long,212.5,-2487.5,0.838
