Instrument,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Contracts,PnL,Cumulative_PnL,PnL_%,Cumulative_PnL_%,Peak_to_Peak_DD_%,Duration_Hours,Entry_Signal,Exit_Signal,Trade_Type,Max_Favorable_Excursion,Max_Adverse_Excursion,Trade_Efficiency
ES,Slow,2018-09-25 15:35:00,2018-09-28 15:35:00,3346.0,3345.0,1.0,-50.0,45012.5,-0.0006666666666666666,0.6001666666666666,-0.0006666666666666666,72.0,LE.Slow.C,LX1.Slow.C,Long,700.0,-725.0,0.4561
ES,Slow,2018-10-03 15:35:00,2018-10-08 15:35:00,3356.0,3318.25,1.0,-1887.5,43125.0,-0.025166666666666667,0.575,-0.025833333333333333,120.0,LE.Slow.C,LX1.Slow.C,Long,3275.0,-12.5,0.42210000000000003
ES,Slow,2018-10-15 15:30:00,2018-10-16 15:20:00,3173.75,3243.0,1.0,3462.5,46587.5,0.04616666666666667,0.6211666666666666,0.0,23.833333333333332,LE.Slow.C,LX1.Slow.C,Long,200.0,-3487.5,0.9932
ES,Slow,2018-10-19 15:35:00,2018-10-23 15:35:00,3192.25,3171.25,1.0,-1050.0,45537.5,-0.014,0.6071666666666666,-0.014,96.0,LE.Slow.C,LX.V140.Slow.C,Long,3775.0,-712.5,0.6072
ES,Slow,2018-10-31 15:35:00,2018-11-01 15:35:00,3130.5,3162.5,1.0,1600.0,47137.5,0.021333333333333333,0.6285,0.0,24.0,LE.Slow.C,LX1.Slow.C,Long,100.0,-1762.5,0.9128000000000001
ES,Slow,2018-11-12 15:35:00,2018-11-15 15:20:00,3153.0,3160.0,1.0,350.0,47487.5,0.004666666666666667,0.6331666666666667,0.0,71.75,LE.Slow.C,LX1.Slow.C,Long,2862.5,-1362.5,0.7604000000000001
ES,Slow,2018-11-20 15:30:00,2018-11-26 15:35:00,3065.0,3091.0,1.0,1300.0,48787.5,0.017333333333333333,0.6505,0.0,144.08333333333334,LE.Slow.C,LX1.Slow.C,Long,725.0,-1787.5,0.8059999999999999
ES,Slow,2018-12-07 15:30:00,2018-12-13 15:35:00,3057.5,3068.25,1.0,537.5,49325.0,0.007166666666666667,0.6576666666666666,0.0,144.08333333333334,LE.Slow.C,LX1.Slow.C,Long,2500.0,-2675.0,0.5870000000000001
ES,Slow,2018-12-14 15:35:00,2018-12-20 15:30:00,3024.75,2904.75,1.0,-6000.0,43325.0,-0.08,0.5776666666666667,-0.08,143.91666666666666,LE.Slow.C,LX.V140.Slow.C,Long,8137.5,-625.0,0.2439
ES,Slow,2019-01-16 15:20:00,2019-01-17 15:20:00,3033.75,3056.25,1.0,1125.0,44450.0,0.015,0.5926666666666667,-0.065,24.0,LE.Slow.C,LX1.Slow.C,Long,837.5,-1612.5,0.8009999999999999
ES,Slow,2019-02-26 15:35:00,2019-02-27 15:35:00,3212.0,3215.5,1.0,175.0,44625.0,0.0023333333333333335,0.595,-0.06266666666666666,24.0,LE.Slow.C,LX1.Slow.C,Long,825.0,-237.5,0.9412
