Instrument,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Contracts,PnL,Cumulative_PnL,PnL_%,Cumulative_PnL_%,Peak_to_Peak_DD_%,Duration_Hours,Entry_Signal,Exit_Signal,Trade_Type,Max_Favorable_Excursion,Max_Adverse_Excursion,Trade_Efficiency
MNQ,Fast,2018-01-31 15:50:00,2018-02-02 15:50:00,9036.25,8869.25,1.0,-334.0,3233.0,-0.044533333333333334,0.43106666666666665,-0.044533333333333334,48.0,LE2.Fast.C,LX2.V140.Fast.C,Long,345.0,-126.0,0.023399999999999997
MNQ,Fast,2018-04-09 15:50:00,2018-04-10 15:00:00,8575.75,8715.25,1.0,279.0,3512.0,0.0372,0.46826666666666666,-0.007333333333333333,23.166666666666668,LE1.Fast.C,LX.Gap.Fast.C,Long,35.5,-324.5,0.8736
MNQ,Fast,2018-04-11 15:50:00,2018-04-12 15:50:00,8681.25,8758.0,1.0,153.5,3665.5,0.020466666666666668,0.48873333333333335,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,10.5,-197.5,0.7885
MNQ,Fast,2018-04-13 15:50:00,2018-04-16 15:00:00,8725.25,8779.5,1.0,108.5,3774.0,0.014466666666666666,0.5032,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,2.5,-142.0,0.7681999999999999
MNQ,Fast,2018-04-20 15:50:00,2018-04-25 15:50:00,8762.25,8654.25,1.0,-216.0,3558.0,-0.0288,0.4744,-0.0288,120.0,LE2.Fast.C,LX2.Fast.C,Long,493.5,-104.0,0.4644
MNQ,Fast,2018-04-30 15:50:00,2018-05-01 15:50:00,8696.0,8814.5,1.0,237.0,3795.0,0.0316,0.506,0.0,24.0,LE1.Fast.C,LX1.Fast.C,Long,62.0,-260.5,0.9270999999999999
MNQ,Fast,2018-05-02 15:50:00,2018-05-03 15:50:00,8724.25,8748.75,1.0,49.0,3844.0,0.006533333333333334,0.5125333333333333,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,200.0,-67.0,0.9326000000000001
MNQ,Fast,2018-05-18 15:50:00,2018-05-21 15:00:00,8961.25,8998.25,1.0,74.0,3918.0,0.009866666666666666,0.5224,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,4.0,-164.0,0.4643
MNQ,Fast,2018-05-21 15:50:00,2018-05-22 15:50:00,8999.5,8998.5,1.0,-2.0,3916.0,-0.0002666666666666667,0.5221333333333333,-0.0002666666666666667,24.0,LE2.Fast.C,LX2.Fast.C,Long,46.5,-83.0,0.3436
MNQ,Fast,2018-06-21 15:50:00,2018-06-22 15:00:00,9295.75,9293.75,1.0,-4.0,3912.0,-0.0005333333333333334,0.5216,-0.0008,23.166666666666668,LE2.Fast.C,LX.Gap.Fast.C,Long,70.5,-81.0,0.4389
MNQ,Fast,2018-06-22 15:50:00,2018-06-25 15:50:00,9282.5,9136.25,1.0,-292.5,3619.5,-0.039,0.4826,-0.0398,72.0,LE2.Fast.C,LX2.V140.Fast.C,Long,449.5,-5.0,0.3454
MNQ,Fast,2018-06-27 15:50:00,2018-06-28 15:50:00,9059.5,9122.25,1.0,125.5,3745.0,0.016733333333333333,0.49933333333333335,-0.023066666666666666,24.0,LE2.Fast.C,LX2.Fast.C,Long,82.5,-158.5,0.8631
MNQ,Fast,2018-06-29 15:50:00,2018-07-02 15:00:00,9133.0,9170.75,1.0,75.5,3820.5,0.010066666666666666,0.5094,-0.013,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,166.5,-83.5,0.968
MNQ,Fast,2018-07-20 15:50:00,2018-07-23 15:00:00,9428.25,9445.5,1.0,34.5,3855.0,0.0046,0.514,-0.0084,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,109.0,-49.0,0.9081999999999999
MNQ,Fast,2018-07-30 15:50:00,2018-07-31 15:50:00,9270.5,9348.75,1.0,156.5,4011.5,0.020866666666666665,0.5348666666666667,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,38.0,-179.5,0.8943000000000001
MNQ,Fast,2018-08-09 15:50:00,2018-08-14 15:50:00,9535.5,9523.0,1.0,-25.0,3986.5,-0.0033333333333333335,0.5315333333333333,-0.0033333333333333335,120.0,LE2.Fast.C,LX2.Fast.C,Long,190.0,-11.5,0.8189
MNQ,Fast,2018-08-21 15:50:00,2018-08-22 15:50:00,9455.0,9497.25,1.0,84.5,4071.0,0.011266666666666666,0.5428,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,81.5,-104.0,0.8948999999999999
MNQ,Fast,2018-08-23 15:50:00,2018-08-24 15:50:00,9489.0,9559.5,1.0,141.0,4212.0,0.0188,0.5616,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,8.0,-145.5,0.9706999999999999
MNQ,Fast,2018-09-06 15:50:00,2018-09-10 15:50:00,9516.5,9523.25,1.0,13.5,4225.5,0.0018,0.5634,0.0,96.0,LE2.Fast.C,LX2.Fast.C,Long,122.5,-81.0,0.6683
MNQ,Fast,2018-09-17 15:50:00,2018-09-18 15:50:00,9496.0,9561.0,1.0,130.0,4355.5,0.017333333333333333,0.5807333333333333,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,79.0,-205.0,0.7359
MNQ,Fast,2018-10-02 15:50:00,2018-10-04 15:50:00,9690.0,9547.5,1.0,-285.0,4070.5,-0.038,0.5427333333333333,-0.038,48.0,LE2.Fast.C,LX2.V140.Fast.C,Long,398.5,-96.0,0.22949999999999998
MNQ,Fast,2018-10-19 15:50:00,2018-10-22 15:00:00,9138.0,9202.0,1.0,128.0,4198.5,0.017066666666666667,0.5598,-0.020933333333333335,71.16666666666667,LE1.Fast.C,LX.Gap.Fast.C,Long,93.5,-213.5,0.7215
MNQ,Fast,2018-10-22 15:50:00,2018-10-23 15:50:00,9190.5,9167.5,1.0,-46.0,4152.5,-0.0061333333333333335,0.5536666666666666,-0.027066666666666666,24.0,LE2.Fast.C,LX2.Fast.C,Long,424.5,-15.5,0.8602
